"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
177,"2022.10.27 13:49",시큐아이 日파트너 대상 세미나…IT보안시장 공략 강화,시큐아이가 일본 현지 파트너사를 대상으로 세미나를 개최하고 일본 IT보안시장 전략을 공유했다.시큐아이는 일본 전용 방화벽 제품인 ‘블루맥스 NGF 50J’와 보안 제품 관리 서비스 ‘시큐아이 포털(SECUI Portal)’을 주력으로 관련 시장에서 매출 확대에 집중한다는 전략이다.블루맥스 NGF 50J는 일본 중소기업에 특화된 솔루션으로 한 대의 장비로 방화벽 IPS Anti-DDoS 랜섬웨어 등의 통합보안 기능을 제공한다. 시큐아이 포털은 고객사가 도입한 시큐아이 보안장비를 관리 및 운영할 수 있는 매니지드서비스다. 현지 파,https://www.itbiznews.com//news/articleView.html?idxno=79779&page=8&total=1090,김소현,"#네트워크,#보안,#방화벽,#일본시장,#시큐아이",https://www.cwn.kr./thumbnail/202210/79779_75210_5916_v150.jpg
178,"2022.10.26 15:44",아쿠아시큐리티 SW 공급망 보안 솔루션 출시,아쿠아시큐리티는 ‘아쿠아 소프트웨어 공급망 보안 솔루션’을 출시한다고 밝혔다. 이 솔루션은 소프트웨어 개발 라이프사이클(SDLC) 전체를 보호해 클라우드 네이티브 애플리케이션에 대한 공격을 능동적으로 예방하고 차단할 수 있도록 구현됐다.아쿠아시큐리티에 따르면 소프트웨어(SW) 공급망에 대한 공격은 연간 300% 증가할 정도로 기승을 부리고 있으며 이에 미국 백악관이 최근 SW 개발 단계부터 공급망 보안을 강화해야 한다는 내용의 행정 명령을 발표하는 등 적극적인 대응에 나서고 있다. 타사 아티팩트 오픈소스 종속성 고유한 개발자,https://www.itbiznews.com//news/articleView.html?idxno=79525&page=8&total=1090,오현식,"#아쿠아시큐리티,#공급망 보안,#소프트웨어 공급망",https://www.cwn.kr./thumbnail/202210/79525_74912_541_v150.jpg
179,"2022.10.26 14:00",국립외교원 행사 위장한 북한 연계 해킹공격 발견 ‘주의보’,‘2022 외교안보연구소(IFANS) 국제문제회의’에 초청하는 내용으로 위장한 북한 연계 해킹공격이 발견돼 주의가 요구된다.26일 이스트시큐리티 시큐리티대응센터(ESRC)에 따르면 이번에 발견된 공격은 내달 2일 국립외교원 외교안보연구소(IFANS)에서 개최하는 실제 행사를 미끼로 활용하고 구글 설문지를 작성하도록 유도하는 수법이 쓰였다.공격자는 이달 21일 외교부 공식 사이트 공지사항에 올려진 ‘2022 IFANS 국제문제회의 개최’ 게시물에 첨부된 초청장 이미지를 도용했다. 초청장 이미지는 공격용 이메일 본문에 포함해 발송되며,https://www.itbiznews.com//news/articleView.html?idxno=79633&page=8&total=1090,김소현,"#보안,#네트워크,#사이버보안,#해킹,#ESRC",https://www.cwn.kr./thumbnail/202210/79633_75036_458_v150.jpg
180,"2022.10.22 10:30",에스투더블유 ‘침해사고 대응 서비스’ 개시,에스투더블유(S2W)는 ‘침해사고 대응 서비스(IR)’를 시작했다. 침해사고 대응센터는 에스투더블유의 사이버위협 인텔리전스(CTI) 분석 조직 ‘탈론’의 사고 조사 전문가들로 구성·운영되며 침해 사고와 원인부터 대응방안 나아가 재발방지 대책까지 모든 과정에서 대응을 지원한다.센터에 요청을 접수하면 1일 이내에 조사관 배정·현장 투입돼 원스톱 서비스를 제공한다.구체적으로 ▲침해 사고 조사 요청 접수 ▲침해 사고 초동 분석 ▲침투 경로 확인 ▲공격자 도구와 악성코드 탐지 정책 작성 ▲잔존 공격자 도구와 악성코드 제거 ▲공격자 프로파,https://www.itbiznews.com//news/articleView.html?idxno=79231&page=8&total=1090,오현식,"#에스투더블유,#S2W,#침해 사고 대응 서비스",https://www.cwn.kr./thumbnail/202210/79231_74596_2320_v150.jpg
181,"2022.10.21 14:11",멘로시큐리티 제로트러스트 웹 격리(RBI) 기술 트렌드 공유,멘로시큐리티가 '국제 시큐리티 콘퍼런스'(ISEC 2022)’에서 자사의 제로트러스트 기반의 웹 격리(RBI) 기술 트렌드를 공유했다.많은 기업들이 코로나 이후에도 재택·원격근무를 결합한 하이브리드 업무환경을 지원하고 있으나 사이버위협의 고도화와 폭발적으로 증가하고 있는 환경에서 재택근무에 대한 보안 강화는 어려워지고 있다.ISEC 2022의 강연자로 나선 김성래 멘로시큐리티코리아지사장은 “브라우저 격리(RBI) 기술은 의심스러운 웹 이메일 문서파일을 격리된 가상환경에서 열고 세션 종료 시 사용된 가상 컨테이너를 완전히 삭제함,https://www.itbiznews.com//news/articleView.html?idxno=79070&page=9&total=1090,오현식,"#멘로시큐리티,#격리 기술,#사이버 보안",https://www.cwn.kr./thumbnail/202210/79070_74430_1629_v150.jpg
182,"2022.10.20 14:45",팔로알토네트웍스 오픈소스 구성요소 분석 SW 개발,팔로알토네트웍스가 컨텍스트 인지형 소프트웨어구성분석(SCA) 툴을 공개했다. 이 솔루션은 오픈소스 소프트웨어의 구성요소를 분석해 안전한 사용을 지원하며 클라우드네이티브 보안 플랫폼 ‘프리즈마 클라우드’에 통합돼 제공된다.최근 오픈소스 소프트웨어의 이용이 크게 늘고 있으나 내포한 취약점이 위험 요소가 될 수 있다. 로그4J 취약점은 오픈소스 이용이 위험성을 보여주는 대표적인 사례다.팔로알토네트웍스는 프리즈마 클라우드 플랫폼에 SCA를 추가해 개발자와 보안 팀이 코딩 구축 배포 실행 등 애플리케이션 라이프사이클 전체에 걸쳐 알려진,https://www.itbiznews.com//news/articleView.html?idxno=78900&page=9&total=1090,오현식,"#클라우드 네이티브 보안,#오픈소스 취약점 분석,#소프트웨어 구성 분석,#SCA",https://www.cwn.kr./thumbnail/202210/78900_74240_1545_v150.jpg
183,"2022.10.19 11:48",태니엄 英 NHS에 엔드포인트 관리(XEM) 플랫폼 공급,태니엄이 영국의 국가의료서비스 NHS인포메틱스머지사이드에 태니엄 통합 엔드포인트 관리(XEM) 플랫폼을 공급했다고 밝혔다. 이번 공급으로 태니엄은 NHS가 향상된 패치관리 역량을 확보하고 개선된 사이버 위생을 통해 IT환경 보호 수준을 향상할 것으로 기대했다.NHS인포메틱스머지사이드는 영국 240여개 지역에서 근무하는 2만5000여명의 NHS 전문가들에게 디지털 시스템을 지원하는 조직이다. 총 1만6000여대의 데스크탑과 랩탑PC 8000여대의 모바일 디바이스 325개의 디지털 시스템을 감독하고 지원한다.팬데믹 기간에 핵심적인,https://www.itbiznews.com//news/articleView.html?idxno=78717&page=9&total=1090,오현식,"#태니엄,#통합엔드포인트관리,#XEM",https://www.cwn.kr./thumbnail/202210/78717_74036_3147_v150.jpg
184,"2022.10.18 11:50",포티넷 인공지능(AI) IT운영 툴 ‘포티AI옵스’ 공개,포티넷이 ‘포티AI옵스(FortiAIOps)’를 포티넷 시큐어 SD-WAN과 유무선 LAN 5G/LTE 게이트웨이 제품군에 통합한다고 밝혔다. 포티AI옵스는 인공지능(AI) 기반의 네트워크 운영관리 툴이다.포티넷은 시큐어 네트워킹 솔루션에 포티AI옵스를 통합함으로써 네트워크 전반의 통찰력을 강화하고 이벤트 간 상관관계를 정확히 파악해 강력하면서 동시에 간편한 네트워크 관리를 구현할 수 있을 것으로 기대했다.포티AI옵스는 SD-WAN 장비의 인터페이스 시스템 리소스 사용현황 ISP 회선 대역폭 사용률과 같은 지표를 추적하고 S,https://www.itbiznews.com//news/articleView.html?idxno=78577&page=9&total=1090,오현식,"#포티넷,#AI옵스,#AIOps,#사이버 보안",https://www.cwn.kr./thumbnail/202210/78577_73879_4051_v150.jpg
185,"2022.10.17 17:43",카카오 서비스 먹통 계기 범정부 사이버안보TF 구성된다,국가안보실이 17일 카카오 서비스 중단 사태를 계기로 군과 검찰까지 망라한 범정부 사이버안보 태스크포스(TF)를 구성하기로 했다.윤석열 대통령은 이날 오전 용산 대통령실 청사에서 주재한 수석비서관회의에서 이 방안이 보고됐다고 대통령실 이재명 부대변인이 브리핑을 통해 전했다. 이 TF는 김성한 안보실장이 주재하는 회의를 열고 사이버안보 상황을 점검할 계획이다.회의에는 과학기술정보통신부와 국방부 국가정보원 대검찰청 경찰청 군사안보지원사령부 고위 관계자가 참석한다.대통령실 관계자는 “카카오 사태는 민생에 불편을 끼치는 걸 넘어서,https://www.itbiznews.com//news/articleView.html?idxno=78549&page=9&total=1090,박인환,"#플랫폼,#보안,#카카오,#사이버안보TF,#국가안보실",https://www.cwn.kr./thumbnail/202210/78549_73853_3446_v150.jpg
186,"2022.10.17 17:09",카카오톡 서비스 장애 노린 사이버공격 발생 ‘주의보’,카카오 서비스 장애를 노린 사이버공격이 발견돼 주의가 요구된다.과학기술정보통신부와 한국인터넷진흥원(KISA)은 지난 15일 발생한 SK C&C 판교데이터센터 화재로 인한 카카오 서비스 장애 발생을 악용한 해킹메일과 문자결제사기(스미싱) 문자유포 등 사이버 공격이 발견됐다고 17일 전하면서 사용자들의 주의를 당부했다.과기정통부와 KISA는 카카오에서 배포하는 카카오톡 설치파일(KakaoTalkUpdate.zip 등)로 위장해 악성프로그램 설치를 유도하는 해킹메일을 확인하고 유포 사이트를 긴급 차단했다.더불어 장애 관련 문자메시지(S,https://www.itbiznews.com//news/articleView.html?idxno=78551&page=9&total=1090,오현식,"#카카오,#스미싱,#피싱,#사이버 공격",https://www.cwn.kr./thumbnail/202210/78551_73859_85_v150.jpg
187,"2022.10.16 10:00",원격근무·ZTNA·클라우드 전환 보안 예산 증가 부른다,전세계 정보 보안·리스크 관리 시장이 11.3% 성장해 2023년 1883억달러에 달할 것이라는 전망이 나왔다. 디지털전환(DT)에 더해 이를 겨냥한 사이버공격이 심화되면서 보안 수요 또한 증가한 것이 이유로 분석된다.16일 가트너는 관련 시장의 성장동력으로 ▲원격·하이브리드 업무 증가 ▲제로트러스트네트워크액세스(ZTNA)로의 전환 ▲클라우드 모델로의 전환을 들었다.루게로 콘투 가트너 수석 애널리스트는 “팬데믹으로 하이브리드 업무와 클라우드로의 전환이 가속화됨에 따라 분산화된 기업 환경을 보호하는 데 어려움이 발생하고 있다”면서,https://www.itbiznews.com//news/articleView.html?idxno=78390&page=9&total=1090,오현식,"#사이버 공격,#사이버 보안,#제로 트러스트,#ZTNA,#클라우드 보안,#보안 시장 전망,#보안 시장,#가트너",https://www.cwn.kr./thumbnail/202210/78390_73769_3717_v150.jpg
188,"2022.10.13 17:09",KT DS 다크트레이스와 맞손…AI 보안시장 진출,KT DS가 영국 사이버보안 AI기업 다크트레이스와 파트너십을 체결하고 AI 보안 영역으로 사업을 확장한다고 13일 밝혔다.KT DS는 지난 12일 KT DS 우정민 대표와 다크트레이스 제시 폰 아시아영업총괄 부사장 다크트레이스 김기태 한국지사장이 참석한 가운데 MSSP(Managed Security Service Provider) 파트너 조인식을 진행했다.KT DS는 파트너십을 통해 다크트레이스의 AI 사이버 면역시스템 ‘EIS(Enterprise Immune System)’의 국내 총판 사업자로서 AI 보안 솔루션 공급을 시작,https://www.itbiznews.com//news/articleView.html?idxno=78182&page=9&total=1090,김소현,"#보안,#지능형위협,#MSSP,#다크트레이스,#KT DS",https://www.cwn.kr./thumbnail/202210/78182_73463_3837_v150.jpg
189,"2022.10.07 10:29",인포블록스 “DT프로젝트 핵심은 네트워킹·보안 단순화”,인포블록스가 네트워킹·보안 단순화를 미래 클라우드 보안의 방향성으로 제시했다.6일 서울 강남 파르나스 타워에서 진행된 기자간담회에서 예스퍼 앤더슨 인포블록스 회장 겸 CEO는 국내 클라우드 보안시장을 점검하고 핵심 비즈니스 전략을 공유했다.앤더슨 CEO는 가속화하는 디지털전환(DT) 속에서 네트워킹 및 보안 단순화의 중요성을 강조했다. 세계 DDI 분야 시장점유율 50% 이상을 차지하고 있는 인포블록스는 굿모닝아이텍 지니언스 인성디지탈 등 국내 주요 기업과의 파트너십을 통해 확장된 DDI 역량과 미래지향적 보안 솔루션을 국내 고,https://www.itbiznews.com//news/articleView.html?idxno=77650&page=9&total=1090,김소현,"#네트워크,#보안,#DDI시장,#인포블록스",https://www.cwn.kr./thumbnail/202210/77650_72903_940_v150.jpg
190,"2022.10.05 16:20",쿤텍 위협 인텔리전스 솔루션 ‘퓨전호크아이’ 공급 개시,쿤텍은 사이버 보안 솔루션 ‘퓨전호크아이(FHE)’를 국내시장에 공급한다고 밝혔다. 이 솔루션은 데이터 분석을 통해 신속하게 위협을 탐지하고 피해를 조사해 위험을 완화하는 사전 예방적 접근을 구현하도록 설계됐다.FHE 웹 인텔리전스 솔루션은 초고속 대규모 데이터 수집 기능을 통해 소셜네트워크 앱 오픈소스 딥웹 및 다크웹의 데이터를 수집하고 인공지능(AI/ML)을 통해 수집한 데이터를 자동으로 분석함으로써 신속하게 위협을 감지하는 점이 특징이다. AI 기반 엔진은 텍스트 이미지 비디오 및 오디오 등 비정형 데이터를 자동으,https://www.itbiznews.com//news/articleView.html?idxno=77348&page=9&total=1090,오현식,"#쿤텍,#푸전호크아이,#위협 인텔리전스,#FHE",https://www.cwn.kr./thumbnail/202210/77348_72596_5215_v150.jpg
191,"2022.10.03 13:15",굿모닝아이텍 인포블럭스와 파트너십…DNS보안 시장 진출,굿모닝아이텍이 DNS 보안시장에 진출한다. 이를 위해 굿모닝아이텍은 인포블럭스와 파트너십을 체결하고 인포블록스의 DNS 보안 솔루션을 국내 공급한다. 굿모닝아이텍과 인포블럭스는 양사가 보유한 인프라 기술과 정보보호 기술을 기반으로 최근 고도화되고 있는 사이버위협에 효율적으로 대응할 수 있는 향상된 SaaS 클라우드 보안을 제공할 방침이다.더불어 인포블록스의 파트너 프로그램을 바탕으로 굿모닝아이텍의 국내 영업과 마케팅 활동을 지원하고 긴밀한 협업을 전개할 계획이다. 이주찬 굿모닝아이텍 대표는 “인포블럭스는 기업의 SaaS 기반,https://www.itbiznews.com//news/articleView.html?idxno=77126&page=9&total=1090,오현식,"#DNS 보안,#인포블럭스,#굿모닝아이텍,#사이버 보안,#사이버 공격",https://www.cwn.kr./thumbnail/202209/77126_72391_2737_v150.jpg
192,"2022.10.01 14:05",팔로알토네트웍스 ‘프리즈마 새시’에 ZTNA 2.0 기능 추가,팔로알토네트웍스가 SASE 솔루션 ‘프리즈마 새시’에 서비스형 소프트웨어(SaaS) 보안 형상 관리(SSPM) 기능을 추가했다고 밝혔다. 이와 더불어 제로트러스트 네트워크 접근 제어(ZTNA) 2.0 기능을 더해 보안성도 한층 강화했다. 팬데믹 이후 SaaS 확대로 방대한 양의 중요 데이터가 클라우드 환경에 저장되고 있다. 스태티스타에 따르면 2021년 기준 기업들은 평균적으로 110여개의 SaaS 애플리케이션을 사용할 정도로 SaaS의 활용이 증가한 것이다. 하지만 SaaS 구성 오류로 인한 보안 위협이 증가해 문제로 지적된다.,https://www.itbiznews.com//news/articleView.html?idxno=77076&page=9&total=1090,오현식,"#팔로알토,#ZTNA 2.0,#SaaS 구성오류,#사이버 공격,#사이버 보안",https://www.cwn.kr./thumbnail/202209/77076_72341_5213_v150.jpg
193,"2022.09.29 16:27",태니엄 실시간 IT자산 관리로 국내 시장 공략 본격화,태니엄이 통합 엔드포인트 관리(XEM) 플랫폼과 클라우드 솔루션 중심의 국내 비즈니스 전략을 발표했다. 태니엄은 IT자산관리 패치관리 등 다양한 엔드포인트 관리를 단일 통합해 운영편의성을 높이고 미인가 단말 등으로 인한 보안 위험을 해소할 수 있는 솔루션이다. 박주일 태니엄코리아 지사장은 “태니엄은 실시간 엔드포인트 관리로 IT 운영과 보안 운영을 돕는 독특한 위상을 갖고 있다”며 “포춘 100대 기업의 70%에서 태니엄을 활용하는 등 IT운영 관리 보안 관리를 통합하는 이점이 빠르게 받아들여지고 있다”고 강조했다. 태니엄의,https://www.itbiznews.com//news/articleView.html?idxno=76938&page=9&total=1090,오현식,"#태니엄,#XEM,#엔드포인트 통합 관리,#사이버 보안",https://www.cwn.kr./thumbnail/202209/76938_72205_423_v150.jpg
194,"2022.09.29 10:05",노드VPN “해킹 검색 70%가 메타 서비스 겨냥”,'해킹'이라는 단어를 검색한 사람들 중 70%가 메타계정을 해킹하는 방법을 알고 싶어한다는 조사결과가 나왔다.29일 노드VPN에 따르면 총 50개국 200만여개의 검색 내용을 분석한 결과 138만7020건이 메타의 소셜미디어 플랫폼을 타깃으로 했다. 타인의 인스타그램 페이스북 왓츠앱 계정을 탈취하는 검색이 많았다는 것이다. 아드리아누스 바르멘호벤 노드VPN 사이버보안 전문가는 “많은 전문 해커들이 구글 검색에서 그들의 '경력'을 시작했다고 말한다”며 “이러한 검색 내용이 악의적 의도가 없는 단순 호기심에서 유발된 것이었다고 보,https://www.itbiznews.com//news/articleView.html?idxno=76864&page=9&total=1090,오현식,"#노드VPN,#해킹,#인스타그램,#페이스북,#메타 서비스",https://www.cwn.kr./thumbnail/202209/76864_72145_4540_v150.jpg
195,"2022.09.27 09:30",체크포인트 차단 우선 보안으로 기업 보안 강화,체크포인트가 보안 운용 솔루션·서비스 제품군 ‘체크포인트 호라이즌’을 정식 공개했다. 이 솔루션은 차단 우선 보안 방법론을 채택해 높아지는 사이버위협으로부터 강력한 보안기능을 제공하도록 설계됐다고 이 회사는 소개했다.디지털 시대의 도래와 함께 사이버위협은 심각해지고 있다. 체크포인트에 따르면 최근 전세계 사이버 공격은 42% 증가으며 랜섬웨어의 위협도 지속돼 기업에게 심각한 피해를 입히고 있다. 이러한 상황은 상시 모니터링 대응 위협 헌팅 기능을 갖춘 보안운영센터(SOC)의 필요성을 높이지만 인력·비용 등의 현실적 문제로 인,https://www.itbiznews.com//news/articleView.html?idxno=76564&page=9&total=1090,오현식,"#XDR,#MDR,#관리형 차단·대응,#확장형 차단·대응,#사이버 위협,#사이버 공격,#체크포인트",https://www.cwn.kr./thumbnail/202209/76564_71777_456_v150.jpg
196,"2022.09.26 10:37",LGU  양자내성암호(PQC) 결합한 PUF-eSIM 개발,LG유플러스가 보안칩 전문기업 아이씨티케이홀딩스와 양자내성암호(PQC) 기술이 적용된 ‘PQC PUF-eSIM’을 개발했다고 26일 밝혔다.스마트폰을 비롯해 차량 M2M 등의 다양한 영역의 디바이스에서 활용되고 있는 eSIM(e심)은 높은 보안수준이 필요한 기업용 디바이스에는 강한 보안기술이 적용된 eSIM의 수요가 늘어나고 있다.앞서 가로 2mm x 세로 3mm 크기의 초소형 산업용 eSIM을 개발한 LG유플러스는 하드웨어 물리적복제방지기능(PUF)를 탑재한 eSIM에 PQC 기술도 최초 접목한 것이다. 이 제품은 연산력이 뛰어,https://www.itbiznews.com//news/articleView.html?idxno=76496&page=9&total=1090,김소현,"#네트워크,#보안,#eSIM,#물리복제방지,#PUF,#양자내성암호,#PQC,#LG유플러스",https://www.cwn.kr./thumbnail/202209/76496_71716_4929_v150.jpg
197,"2022.09.23 16:19",컴볼트 데이터 보안 서비스 ‘메탈릭 쓰렛와이즈’ 발표,컴볼트는 데이터 보안 서비스인 ‘메탈릭 쓰렛와이즈’를 정식 출시한다고 밝혔다. 쓰렛와이즈는 알려지지 않은 위협과 제로데이 공격 등을 사전 포착하는 조기 경고 시스템이다.컴볼트는 이번 서비스 출시를 통해 비즈니스 영역을 데이터 보호에서 사이버보안 영역으로 확대하게 됐다고 설명하며 자사가 추진하는 무손실(Zero Loss) 전략을 실현하기 위한 발판이라고 소개했다.데이터 보호 솔루션에 사이버위협을 빠르게 발견·조치하는 조기경보 시스템을 연결함으로써 데이터 손상방지 역량을 높이고 나아가 데이터 보안 영역을 확장한다는 의미다.쓰렛와이즈는,https://www.itbiznews.com//news/articleView.html?idxno=76270&page=9&total=1090,오현식,"#컴볼트,#데이터 보호,#사이버 위협,#조기 경보 시스템,#쓰렛와이즈,#메탈릭 SaaS",https://www.cwn.kr./thumbnail/202209/76270_71481_239_v150.jpg
198,"2022.09.23 14:00",시큐아이 취약점 분석 솔루션 ‘블루맥스 클라이언트 스캔’ 출시,시큐아이가 IT인프라 내 취약점을 악용한 해킹 공격을 방어하고 내부 자산을 보호하는 취약점 분석 솔루션 ‘블루맥스 클라이언트 스캔’을 출시했다. 이 솔루션은 시큐아이 통합보안플랫폼 ‘에스스퀘어오픈(S²OPEN)’의 구성요소로 제공된다. 블루맥스 클라이언트 스캔은 취약점 진단 및 관리 기능이 탑재돼 서버 네트워크 장비 등 모든 IT자산에 대한 보안 취약점을 자동으로 진단하고 관리하도록 설계됐다.특히 강화된 자산 스캔 기능으로 고객이 모르는 숨겨진 자산까지 식별하여 관리할 수 있으며 별도의 추가 제품 없이도 하나의 솔루션에서 개인,https://www.itbiznews.com//news/articleView.html?idxno=76291&page=9&total=1090,오현식,"#시큐아이,#블루맥스 클라이언트 스캔,#취약점 분석,#취약점 진단",https://www.cwn.kr./thumbnail/202209/76291_71498_654_v150.jpg
199,"2022.09.22 15:06",엑소니어스 보안 자산관리로 한국시장 공략 본격화,엑소니어스코리아는 ‘사이버보안 자산 관리 플랫폼(CAM)’을 필두로 한 국내 보안 시장 전략을 공개하고 시장 공략에 집중한다. 엑소니어스는 2017년 설립된 글로벌 기업으로 최근 한국지사를 설립하면서 국내 시장에 공식 진출했다.엑소니어스는 보안을 중심에 둔 자산관리를 핵심 경쟁력으로 내세웠다. 자사의 사이버보안 자산 관리 플랫폼(CAM)은 신뢰된 통합 자산 인벤토리를 생성하고 최신으로 유지하는 동시에 보안 갭을 찾아내 보안 정책을 검증·조치함으로써 각종 규제 대응과 보안 강화를 이뤄낼 수 있다는 게 이 회사의 설명이다.정선일 엑,https://www.itbiznews.com//news/articleView.html?idxno=76074&page=9&total=1090,오현식,"#자산관리,#가시성,#사이버 보안,#엑소니어스",https://www.cwn.kr./thumbnail/202209/76074_71391_267_v150.jpg
200,"2022.09.22 14:48",포티넷 보안 액세스 솔루션 ‘유니버설 ZTNA’ 발표,포티넷코리아는 하이브리드 업무환경에서 안전한 액세스를 제공하는 보안 솔루션 ‘포티넷 유니버설 ZTNA’를 발표했다. 제로 트러스트 네트워크 아키텍처(ZTNA) 기반의 포티넷 유니버설 ZTNA는 클라우드 전용 ZTNA보다 포괄적인 보호를 제공해 사무실이나 집 혹은 이동 중에도 안전한 연결을 제공한다. 포티넷 통합 클라이언트를 기반으로 VPN에서 ZTNA로의 전환도 지원한다.기존 즉시 포티넷 유니버설 ZTNA을 사용할 수 있으며 포티OS를 바탕으로 포티게이트와 SD-WAN ZTNA을 연결하고 중앙 집중식 콘솔을 통해 구성 조율,https://www.itbiznews.com//news/articleView.html?idxno=76131&page=9&total=1090,오현식,"#포티넷,#제로트러스트,#ZTNA,#사이버 보안",https://www.cwn.kr./thumbnail/202209/76131_71320_403_v150.jpg
201,"2022.09.20 16:10",한싹 ‘패스가드’ 국정원 보안기능확인서 획득,한싹이 패스워드 관리 솔루션 ‘패스가드’가 국가정보원으로부터 보안기능확인서를 획득했다고 밝혔다. 보안기능확인서는 ‘국가용 보안요구사항’ 충족 여부를 시험해 안전성을 사전 확인하는 인증제도로 공공기관에서의 제품 사용 시 필요한 필수 인증이다. 패스가드는 서버 네트워크 DBMS 보안장비 CCTV 등 다양한 시스템의 관리자 계정을 안전하고 체계적으로 관리해주는 통합 패스워드 관리를 제공하는 점이 특징이다. 한싹은 이러한 특징을 활용해 디지털헬스 자율주행 스마트홈 스마트공장 스마트교통 등 새로운 패스워드 보안시장 공략에 집중,https://www.itbiznews.com//news/articleView.html?idxno=75789&page=10&total=1090,오현식,"#한싹,#패스가드,#패스워드 관리,#비밀번호 관리",https://www.cwn.kr./thumbnail/202209/75789_70967_550_v150.jpg
202,"2022.09.20 13:00",“데이터 유출로 기업당 평균 435만 달러 손실 발생”,IBM 시큐리티가 데이터 유출 피해에 따른 비용을 조사한 ‘2022 데이터 유출 비용 연구 보고서’를 발표했다.보고서에 따르면 지난 1년간 데이터 유출로 인해 전세계 기업들은 평균 435만달러(약 60억6600만원)의 손실을 입었으며 국내 기업들도 평균 43억3400만원의 손실을 나타냈다.IBM 시큐리티는 17년간 데이터 손실 관련 피해 규모를 조사하고 있으며 이번에 조사된 전세계 기업의 평균 손실액은 조사 이후 최고치다. 국내 기업의 피해액 또한 조사 이후 최대 피해액이다.또 최근 2년간 보안 사고로 인한 관련 비용이 12.7%,https://www.itbiznews.com//news/articleView.html?idxno=75791&page=10&total=1090,오현식,"#데이터 유출,#데이터 유출 피해,#IBM,#2022 데이터 유출 비용 연구 보고서",https://www.cwn.kr./thumbnail/202209/75791_70981_4020_v150.jpg
203,"2022.09.19 13:00",“국내 기업 3분의 1 데이터 침해·감사 실패 경험”,탈레스가 ‘2022 탈레스 클라우드 보안 보고서’를 통해 국내 기업들의 보안 수준에 대해 우려를 제기했다. 지난 1년간 국내 기업의 1/3(32%)가 클라우드 데이터 침해나 감사 실패를 경험했다는 것이다. 전세계적으로 클라우드 특히 멀티클라우드의 도입이 지속적으로 증가하고 있다. 탈레스에 따르면 글로벌 기업에서 사용하는 서비스형 소프트웨어(SaaS) 기반 애플리케이션 평균 수는 2015년 8개에서 지난해에는 110개로 증가했으며 서비스형 인프라(IaaS) 사용률은 1년간 57%에서 72%로 급격히 증가했다.멀티클라우드 사용률도,https://www.itbiznews.com//news/articleView.html?idxno=75751&page=10&total=1090,오현식,"#클라우드 보호,#데이터 주권,#민감정보 보호,#개인정보 보안,#탈레스",https://www.cwn.kr./thumbnail/202209/75751_70943_4931_v150.jpg
204,"2022.09.18 11:20",KT 중고차 전자계약 시스템 도입 협력 ‘맞손’,KT가 경기도1자동차매매사업조합 케이페이퍼리스와 중고차 매매 전자계약 시스템 도입을 위한 업무협약을 체결했다고 18일 밝혔다.이번 협약을 통해 경기도1자동차매매사업조합 소속 400개 회원사는 향후 모든 중고차 매매 거래를 기존 서면계약 방식에서 전자계약 방식으로 전환한다. KT는 전자계약 시스템 구축을 위한 회선을 제공하고 케이페이퍼리스는 전용 시스템 개발을 맡는다.전자계약 방식을 활용하면 중고차 계약에 필요한 모든 과정이 소비자에게 투명하게 공개된다. 3사는 협약을 통해 허위 매물 위장 딜러 이중 계약 등 중고차 시장의 고질,https://www.itbiznews.com//news/articleView.html?idxno=75759&page=10&total=1090,김소현,"#전자계약,#페이퍼리스 플랫폼,#중고차,#허위매물,#케이페이퍼리스,#KT",https://www.cwn.kr./thumbnail/202209/75759_70934_2358_v150.jpg
205,"2022.09.16 13:00",아쿠아시큐리티 기업용 클라우드 보안 SaaS 국내 출시,아쿠아시큐리티가 국내시장에서 ‘클라우드 네이티브 애플리케이션 프로텍션 플랫폼(CNAPP)’의 공식 서비스 지원을 발표했다.국내에서의 클라우드 리전 서비스 제공과 더불어 ISMS-P 등 컴플라이언스 이행 점검 기능을 제공함으로써 아쿠아 CNAPP 서비스를 완전한 형태로 제공한다는 것이다.드로 다비도프 아쿠아시큐리티 CEO는 “한국에서의 고객 기반이 빠르게 확대되고 있다”며 “아쿠아 SNAPP를 완전한 형태로 제공하게 됨으로써 한국 고객들이 한국의 법규를 준수하면서 완전한 클라우드 네이티브 애플리케이션 라이프사이클을 단일 플랫폼에서 보,https://www.itbiznews.com//news/articleView.html?idxno=75712&page=10&total=1090,오현식,"#클라우드 보안,#아쿠아시큐리티,#아쿠아 CNAPP",https://www.cwn.kr./thumbnail/202209/75712_70881_2245_v150.jpg
